"COUNTRY, AREA OR TERRITORY",Year,"Population (thousands)", RURAL Available when needed,RURAL Free from contamination,URBAN Available when needed, URBAN Free from contamination,TOTAL Available when needed, TOTAL Free from contamination
Australia and New Zealand,2000,   22 990,,,,100,90,
Australia and New Zealand,2001,   23 257,,,,100,91,
Australia and New Zealand,2002,   23 546,,,,100,91,
Australia and New Zealand,2003,   23 842,,,,100,92,
Australia and New Zealand,2004,   24 131,,,,100,92,
Australia and New Zealand,2005,   24 429,,,,100,93,
Australia and New Zealand,2006,   24 772,,,,100,93,
Australia and New Zealand,2007,   25 178,,,,100,94,
Australia and New Zealand,2008,   25 632,,,,100,94,
Australia and New Zealand,2009,   26 087,,,,100,94,
Australia and New Zealand,2010,   26 489,,,,100,95,
Australia and New Zealand,2011,   26 862,,,,100,95,
Australia and New Zealand,2012,   27 264,,,,100,96,
Australia and New Zealand,2013,   27 690,,,,100,96,
Australia and New Zealand,2014,   28 119,,,,100,96,
Australia and New Zealand,2015,   28 562,,,,100,96,
Australia and New Zealand,2016,   29 045,,,,100,96,
Australia and New Zealand,2017,   29 544,,,,100,96,
Australia and New Zealand,2018,   30 021,,,,100,96,
Australia and New Zealand,2019,   30 472,,,,100,96,
Australia and New Zealand,2020,   30 814,,,,100,96,
Australia and New Zealand,2021,   31 064,,,,100,96,
Australia and New Zealand,2022,   31 333,,,,100,96,
Australia and New Zealand,2023,   31 624,,,,100,96,
Australia and New Zealand,2024,   31 927,,,,100,96,
Central and Southern Asia,2000,1 534 794,66,47,87,83,72,58
Central and Southern Asia,2001,1 563 977,67,48,87,83,73,58
Central and Southern Asia,2002,1 592 671,67,48,87,83,73,59
Central and Southern Asia,2003,1 621 101,68,48,87,83,74,59
Central and Southern Asia,2004,1 649 885,69,49,87,84,74,60
Central and Southern Asia,2005,1 678 121,70,49,87,84,75,60
Central and Southern Asia,2006,1 705 977,70,49,87,84,75,60
Central and Southern Asia,2007,1 733 040,71,50,87,84,76,61
Central and Southern Asia,2008,1 759 490,72,50,86,84,77,61
Central and Southern Asia,2009,1 786 570,72,52,86,84,77,62
Central and Southern Asia,2010,1 813 842,73,53,86,84,78,63
Central and Southern Asia,2011,1 840 842,74,55,86,84,78,65
Central and Southern Asia,2012,1 867 238,75,57,86,84,79,66
Central and Southern Asia,2013,1 892 781,76,58,86,84,79,67
Central and Southern Asia,2014,1 917 606,76,60,86,84,80,68
Central and Southern Asia,2015,1 941 567,77,62,86,85,80,70
Central and Southern Asia,2016,1 965 448,78,63,86,85,81,71
Central and Southern Asia,2017,1 989 429,79,65,85,85,81,72
Central and Southern Asia,2018,2 013 149,79,67,85,85,82,74
Central and Southern Asia,2019,2 036 731,80,69,85,85,82,75
Central and Southern Asia,2020,2 059 942,81,70,85,85,82,76
Central and Southern Asia,2021,2 081 130,82,72,85,85,83,77
Central and Southern Asia,2022,2 101 809,83,74,85,86,83,78
Central and Southern Asia,2023,2 123 893,83,76,85,86,84,80
Central and Southern Asia,2024,2 146 282,84,78,85,86,84,81
Eastern and SouthEastern Asia,2000,2 025 350,65,,94,81,77,69
Eastern and SouthEastern Asia,2001,2 043 034,66,,94,81,77,69
Eastern and SouthEastern Asia,2002,2 060 302,66,,94,81,78,70
Eastern and SouthEastern Asia,2003,2 076 016,67,,94,81,79,71
Eastern and SouthEastern Asia,2004,2 091 446,68,,94,81,80,71
Eastern and SouthEastern Asia,2005,2 107 133,69,,94,81,81,72
Eastern and SouthEastern Asia,2006,2 123 271,70,,94,81,81,72
Eastern and SouthEastern Asia,2007,2 139 701,71,,94,81,82,73
Eastern and SouthEastern Asia,2008,2 156 408,72,,94,81,83,74
Eastern and SouthEastern Asia,2009,2 173 485,73,,94,81,83,74
Eastern and SouthEastern Asia,2010,2 190 840,74,,94,81,84,75
Eastern and SouthEastern Asia,2011,2 207 927,75,,94,81,85,75
Eastern and SouthEastern Asia,2012,2 225 809,76,,94,82,86,76
Eastern and SouthEastern Asia,2013,2 243 785,77,,94,82,86,76
Eastern and SouthEastern Asia,2014,2 260 819,78,,95,82,87,76
Eastern and SouthEastern Asia,2015,2 276 839,79,43,95,83,88,65
Eastern and SouthEastern Asia,2016,2 292 382,80,43,95,83,89,66
Eastern and SouthEastern Asia,2017,2 307 986,82,44,95,83,89,67
Eastern and SouthEastern Asia,2018,2 321 416,83,44,95,84,90,67
Eastern and SouthEastern Asia,2019,2 332 292,84,45,95,84,91,68
Eastern and SouthEastern Asia,2020,2 340 521,85,45,96,84,91,69
Eastern and SouthEastern Asia,2021,2 345 241,86,45,96,84,92,69
Eastern and SouthEastern Asia,2022,2 348 163,87,46,96,85,93,70
Eastern and SouthEastern Asia,2023,2 350 146,88,46,96,85,93,71
Eastern and SouthEastern Asia,2024,2 351 265,88,58,96,85,93,75
Europe and Northern America,2000,1 038 228,,83,96,98,,94
Europe and Northern America,2001,1 041 401,,83,96,98,,94
Europe and Northern America,2002,1 045 408,,82,96,98,,94
Europe and Northern America,2003,1 049 786,,82,96,98,,94
Europe and Northern America,2004,1 053 834,,82,96,98,,94
Europe and Northern America,2005,1 057 877,89,82,96,98,95,94
Europe and Northern America,2006,1 062 486,90,82,96,98,95,94
Europe and Northern America,2007,1 067 151,90,82,96,98,95,94
Europe and Northern America,2008,1 072 294,90,82,96,98,95,94
Europe and Northern America,2009,1 077 117,90,82,96,98,95,94
Europe and Northern America,2010,1 081 743,90,82,97,98,95,94
Europe and Northern America,2011,1 086 354,90,82,97,98,95,94
Europe and Northern America,2012,1 090 817,90,82,97,98,95,94
Europe and Northern America,2013,1 095 184,90,83,97,98,95,94
Europe and Northern America,2014,1 099 707,91,83,97,98,95,94
Europe and Northern America,2015,1 104 672,91,83,97,98,95,94
Europe and Northern America,2016,1 109 900,91,83,97,98,95,95
Europe and Northern America,2017,1 114 800,91,83,97,98,95,95
Europe and Northern America,2018,1 119 274,91,83,97,98,96,95
Europe and Northern America,2019,1 123 448,91,84,97,98,96,95
Europe and Northern America,2020,1 125 507,91,84,97,98,96,95
Europe and Northern America,2021,1 125 614,91,84,97,99,96,95
Europe and Northern America,2022,1 125 728,92,84,97,99,96,95
Europe and Northern America,2023,1 126 806,92,84,97,99,96,96
Europe and Northern America,2024,1 128 694,92,84,97,99,96,96
Latin America and the Caribbean,2000,  521 323,57,42,84,79,77,70
Latin America and the Caribbean,2001,  528 626,58,42,84,79,77,70
Latin America and the Caribbean,2002,  535 741,58,42,84,79,78,71
Latin America and the Caribbean,2003,  542 688,59,43,83,79,78,71
Latin America and the Caribbean,2004,  549 494,59,43,83,79,78,71
Latin America and the Caribbean,2005,  556 212,60,44,83,80,78,72
Latin America and the Caribbean,2006,  562 855,60,45,83,80,78,72
Latin America and the Caribbean,2007,  569 468,61,45,83,80,78,72
Latin America and the Caribbean,2008,  576 049,61,46,83,80,78,72
Latin America and the Caribbean,2009,  582 545,62,46,83,80,78,73
Latin America and the Caribbean,2010,  588 908,62,46,83,80,79,73
Latin America and the Caribbean,2011,  595 243,63,47,83,80,79,73
Latin America and the Caribbean,2012,  601 577,63,47,83,80,79,73
Latin America and the Caribbean,2013,  607 837,64,48,83,81,79,74
Latin America and the Caribbean,2014,  614 015,64,48,83,81,79,74
Latin America and the Caribbean,2015,  620 043,65,49,83,81,80,75
Latin America and the Caribbean,2016,  625 923,66,49,84,82,80,75
Latin America and the Caribbean,2017,  631 575,67,49,84,82,81,75
Latin America and the Caribbean,2018,  637 012,68,50,84,82,81,76
Latin America and the Caribbean,2019,  642 196,69,50,85,82,82,76
Latin America and the Caribbean,2020,  646 729,70,51,85,83,82,77
Latin America and the Caribbean,2021,  650 465,71,51,85,83,83,77
Latin America and the Caribbean,2022,  654 367,72,51,86,83,83,77
Latin America and the Caribbean,2023,  658 892,73,52,86,84,84,78
Latin America and the Caribbean,2024,  663 466,74,52,86,84,84,78
Northern Africa and Western Asia,2000,  362 460,55,,75,80,66,74
Northern Africa and Western Asia,2001,  369 968,55,,75,80,67,74
Northern Africa and Western Asia,2002,  377 563,56,,75,80,67,74
Northern Africa and Western Asia,2003,  385 181,56,,75,80,67,74
Northern Africa and Western Asia,2004,  392 909,57,,76,80,67,74
Northern Africa and Western Asia,2005,  400 956,57,,76,80,68,75
Northern Africa and Western Asia,2006,  409 344,58,,76,80,69,75
Northern Africa and Western Asia,2007,  418 225,59,,77,80,69,76
Northern Africa and Western Asia,2008,  427 531,59,,77,81,70,76
Northern Africa and Western Asia,2009,  436 888,60,,78,81,70,77
Northern Africa and Western Asia,2010,  446 081,60,,78,81,71,77
Northern Africa and Western Asia,2011,  455 432,61,,78,81,71,77
Northern Africa and Western Asia,2012,  465 277,61,,79,81,72,78
Northern Africa and Western Asia,2013,  475 599,62,,79,80,72,78
Northern Africa and Western Asia,2014,  486 457,62,,79,81,72,78
Northern Africa and Western Asia,2015,  497 571,63,,79,81,73,79
Northern Africa and Western Asia,2016,  508 025,63,,79,81,73,79
Northern Africa and Western Asia,2017,  517 512,63,,80,81,73,80
Northern Africa and Western Asia,2018,  526 457,64,,80,80,74,80
Northern Africa and Western Asia,2019,  535 333,64,,80,80,74,80
Northern Africa and Western Asia,2020,  543 949,65,,80,80,75,81
Northern Africa and Western Asia,2021,  552 427,65,,80,80,75,81
Northern Africa and Western Asia,2022,  562 409,66,,81,80,75,81
Northern Africa and Western Asia,2023,  572 507,67,,81,80,76,82
Northern Africa and Western Asia,2024,  581 482,67,,81,80,76,82
Oceania,2000,    8 363,23,,54,,30,
Oceania,2001,    8 590,23,,54,,30,
Oceania,2002,    8 819,23,,54,,30,
Oceania,2003,    9 052,23,,54,,30,
Oceania,2004,    9 288,22,,53,,30,
Oceania,2005,    9 526,23,,53,,30,
Oceania,2006,    9 768,23,,53,,30,
Oceania,2007,   10 012,24,,53,,31,
Oceania,2008,   10 258,24,,53,,31,
Oceania,2009,   10 506,25,,53,,31,
Oceania,2010,   10 764,26,,53,,32,
Oceania,2011,   11 027,26,,53,,32,
Oceania,2012,   11 286,27,,53,,33,
Oceania,2013,   11 543,27,,53,,33,
Oceania,2014,   11 800,28,,53,,34,
Oceania,2015,   12 053,29,,53,,34,
Oceania,2016,   12 302,29,,53,,35,
Oceania,2017,   12 550,30,,53,,35,
Oceania,2018,   12 795,31,,53,,36,
Oceania,2019,   13 032,32,,53,,36,
Oceania,2020,   13 265,32,,52,,37,
Oceania,2021,   13 494,33,,52,,37,
Oceania,2022,   13 717,34,,52,,38,
Oceania,2023,   13 939,35,,52,,39,
Oceania,2024,   14 162,35,,52,,39,
SubSaharan Africa,2000,  648 981,26,16,64,51,38,27
SubSaharan Africa,2001,  666 509,27,17,64,51,39,28
SubSaharan Africa,2002,  684 619,28,17,64,51,40,28
SubSaharan Africa,2003,  703 331,29,17,64,51,40,29
SubSaharan Africa,2004,  722 702,30,18,64,51,41,29
SubSaharan Africa,2005,  742 672,31,18,64,51,42,29
SubSaharan Africa,2006,  763 189,32,18,65,51,43,30
SubSaharan Africa,2007,  784 338,33,19,65,51,44,30
SubSaharan Africa,2008,  806 176,34,19,65,51,45,30
SubSaharan Africa,2009,  828 530,35,19,65,51,46,31
SubSaharan Africa,2010,  851 531,36,20,65,51,47,31
SubSaharan Africa,2011,  885 444,37,20,65,51,47,32
SubSaharan Africa,2012,  910 128,38,20,66,51,48,32
SubSaharan Africa,2013,  935 556,39,21,66,51,49,32
SubSaharan Africa,2014,  961 284,40,21,66,52,50,33
SubSaharan Africa,2015,  987 406,42,21,66,52,51,33
SubSaharan Africa,2016,1 013 769,43,22,66,52,52,33
SubSaharan Africa,2017,1 040 454,44,22,66,51,53,34
SubSaharan Africa,2018,1 068 012,45,22,66,51,53,34
SubSaharan Africa,2019,1 096 034,46,22,66,51,54,34
SubSaharan Africa,2020,1 124 522,47,23,65,52,55,35
SubSaharan Africa,2021,1 153 271,48,23,65,52,55,35
SubSaharan Africa,2022,1 182 164,49,23,65,52,56,35
SubSaharan Africa,2023,1 212 229,51,24,65,52,57,36
SubSaharan Africa,2024,1 243 010,52,24,65,52,57,36
Landlocked developing countries,2000,  332 025,37,24,73,65,47,35
Landlocked developing countries,2001,  338 855,38,24,73,65,47,35
Landlocked developing countries,2002,  346 925,39,24,73,64,48,35
Landlocked developing countries,2003,  355 608,40,24,73,64,49,35
Landlocked developing countries,2004,  364 019,41,25,73,64,50,35
Landlocked developing countries,2005,  372 579,42,25,73,64,51,36
Landlocked developing countries,2006,  381 485,43,25,73,63,51,36
Landlocked developing countries,2007,  390 099,44,25,73,63,52,36
Landlocked developing countries,2008,  399 068,45,26,73,63,53,36
Landlocked developing countries,2009,  408 670,47,26,72,63,54,37
Landlocked developing countries,2010,  418 365,48,26,72,63,55,37
Landlocked developing countries,2011,  438 841,49,26,72,63,56,37
Landlocked developing countries,2012,  449 724,50,27,72,63,56,37
Landlocked developing countries,2013,  460 534,51,27,72,63,57,37
Landlocked developing countries,2014,  471 366,52,27,72,63,58,38
Landlocked developing countries,2015,  482 100,54,27,72,63,59,38
Landlocked developing countries,2016,  492 885,55,28,72,62,60,38
Landlocked developing countries,2017,  503 809,56,28,72,62,61,38
Landlocked developing countries,2018,  515 440,57,28,72,62,62,39
Landlocked developing countries,2019,  528 050,58,28,72,62,63,39
Landlocked developing countries,2020,  541 141,60,29,72,62,64,39
Landlocked developing countries,2021,  553 892,61,29,73,62,64,39
Landlocked developing countries,2022,  566 129,62,29,72,62,65,40
Landlocked developing countries,2023,  579 185,63,29,72,62,66,40
Landlocked developing countries,2024,  592 790,64,30,72,61,67,40
Least developed countries,2000,  666 853,41,26,64,47,47,31
Least developed countries,2001,  682 758,42,26,64,47,47,31
Least developed countries,2002,  700 670,42,26,64,47,48,32
Least developed countries,2003,  718 209,43,27,64,47,48,32
Least developed countries,2004,  735 485,44,27,64,47,49,32
Least developed countries,2005,  753 151,44,27,64,48,50,33
Least developed countries,2006,  771 254,45,27,65,48,50,33
Least developed countries,2007,  789 127,46,27,65,48,51,33
Least developed countries,2008,  807 450,46,28,65,48,52,34
Least developed countries,2009,  826 444,47,28,65,49,52,34
Least developed countries,2010,  845 602,48,28,65,49,53,34
Least developed countries,2011,  875 685,49,28,65,49,54,35
Least developed countries,2012,  896 685,49,29,65,49,54,35
Least developed countries,2013,  918 270,50,29,66,50,55,35
Least developed countries,2014,  940 284,51,29,66,50,56,36
Least developed countries,2015,  962 508,52,29,66,51,56,36
Least developed countries,2016,  985 415,52,30,66,51,57,37
Least developed countries,2017,1 008 993,53,30,66,51,58,37
Least developed countries,2018,1 033 110,54,30,67,52,58,37
Least developed countries,2019,1 058 014,55,30,67,52,59,38
Least developed countries,2020,1 083 636,56,30,67,53,60,38
Least developed countries,2021,1 109 175,56,31,68,53,60,38
Least developed countries,2022,1 134 586,57,31,68,53,61,39
Least developed countries,2023,1 160 825,58,31,68,53,62,39
Least developed countries,2024,1 187 778,59,31,68,53,62,39
Small island developing States,2000,   55 126,46,,81,55,66,53
Small island developing States,2001,   55 872,46,,81,55,66,54
Small island developing States,2002,   57 442,46,,80,55,66,53
Small island developing States,2003,   58 129,46,,80,55,66,53
Small island developing States,2004,   58 824,46,,80,55,66,53
Small island developing States,2005,   59 575,47,,80,58,66,55
Small island developing States,2006,   60 374,47,,80,59,66,55
Small island developing States,2007,   61 222,48,,80,59,67,55
Small island developing States,2008,   62 092,48,,80,59,67,56
Small island developing States,2009,   62 919,49,,81,59,68,56
Small island developing States,2010,   63 653,50,,81,59,68,56
Small island developing States,2011,   64 378,50,,81,59,69,56
Small island developing States,2012,   65 142,51,,81,59,69,56
Small island developing States,2013,   65 877,52,,82,59,70,56
Small island developing States,2014,   66 577,52,,82,59,70,56
Small island developing States,2015,   67 260,53,,82,59,70,57
Small island developing States,2016,   67 915,53,,82,59,71,57
Small island developing States,2017,   68 467,54,,83,59,71,57
Small island developing States,2018,   69 085,55,,83,59,72,57
Small island developing States,2019,   69 747,55,,83,59,72,57
Small island developing States,2020,   70 264,56,,83,59,73,57
Small island developing States,2021,   70 727,56,,84,58,73,57
Small island developing States,2022,   71 343,57,,84,59,73,57
Small island developing States,2023,   72 018,57,,84,59,73,57
Small island developing States,2024,   72 589,58,,83,59,74,57
Fragile contexts,2000,1 177 847,45,29,72,57,54,39
Fragile contexts,2001,1 206 674,46,30,72,57,55,39
Fragile contexts,2002,1 236 750,46,30,72,57,55,39
Fragile contexts,2003,1 266 734,47,30,72,57,56,40
Fragile contexts,2004,1 297 670,47,30,72,57,56,40
Fragile contexts,2005,1 329 290,48,30,73,57,57,40
Fragile contexts,2006,1 361 306,49,31,73,57,57,40
Fragile contexts,2007,1 393 520,49,31,73,57,58,41
Fragile contexts,2008,1 426 556,50,31,73,57,59,41
Fragile contexts,2009,1 460 480,51,31,73,57,59,41
Fragile contexts,2010,1 494 835,51,32,73,57,60,41
Fragile contexts,2011,1 539 649,52,32,73,57,60,42
Fragile contexts,2012,1 574 741,53,32,73,57,61,42
Fragile contexts,2013,1 609 333,54,32,74,57,61,42
Fragile contexts,2014,1 643 577,54,33,74,57,62,42
Fragile contexts,2015,1 678 161,55,33,74,57,63,43
Fragile contexts,2016,1 713 771,56,33,74,57,63,43
Fragile contexts,2017,1 750 303,57,33,74,57,64,43
Fragile contexts,2018,1 787 384,57,34,74,57,64,44
Fragile contexts,2019,1 825 193,58,34,74,57,65,44
Fragile contexts,2020,1 863 816,59,34,73,57,65,44
Fragile contexts,2021,1 902 926,60,34,73,57,66,44
Fragile contexts,2022,1 942 903,60,35,73,57,66,45
Fragile contexts,2023,1 984 166,61,35,73,57,66,45
Fragile contexts,2024,2 025 984,62,35,73,57,67,45
Low and middleincome,2000,4 908 027,59,39,85,77,69,54
Low and middleincome,2001,4 984 040,59,39,85,77,70,54
Low and middleincome,2002,5 059 741,60,39,85,77,70,54
Low and middleincome,2003,5 134 268,61,40,85,77,71,55
Low and middleincome,2004,5 209 533,61,40,85,77,71,55
Low and middleincome,2005,5 285 217,62,40,85,77,72,56
Low and middleincome,2006,5 362 213,63,41,85,77,72,56
Low and middleincome,2007,5 438 769,64,41,85,77,73,57
Low and middleincome,2008,5 515 978,64,41,85,77,73,57
Low and middleincome,2009,5 595 139,65,42,85,77,74,58
Low and middleincome,2010,5 675 456,66,43,85,77,75,59
Low and middleincome,2011,5 765 997,66,44,85,77,75,59
Low and middleincome,2012,5 847 780,67,45,85,78,76,60
Low and middleincome,2013,5 930 138,68,46,85,78,76,61
Low and middleincome,2014,6 011 577,69,47,85,78,77,61
Low and middleincome,2015,6 091 556,70,47,85,78,77,62
Low and middleincome,2016,6 170 919,70,48,86,78,78,63
Low and middleincome,2017,6 251 050,71,49,86,78,78,64
Low and middleincome,2018,6 330 087,72,50,86,78,79,64
Low and middleincome,2019,6 406 420,73,51,86,79,79,65
Low and middleincome,2020,6 479 125,74,52,86,79,80,66
Low and middleincome,2021,6 545 471,75,53,86,79,80,66
Low and middleincome,2022,6 607 116,75,54,86,79,81,67
Low and middleincome,2023,6 670 598,76,55,86,79,81,67
Low and middleincome,2024,6 737 263,77,59,86,79,81,69
Lowincome,2000,  384 047,28,18,64,56,38,28
Lowincome,2001,  394 449,28,18,64,56,38,29
Lowincome,2002,  406 074,29,18,64,56,39,29
Lowincome,2003,  418 174,30,19,64,56,40,29
Lowincome,2004,  430 150,31,19,64,56,41,30
Lowincome,2005,  442 566,32,20,64,56,41,30
Lowincome,2006,  455 768,33,20,64,56,42,30
Lowincome,2007,  469 163,34,20,64,56,43,31
Lowincome,2008,  482 589,36,21,64,56,44,31
Lowincome,2009,  496 341,37,21,64,56,45,32
Lowincome,2010,  510 308,38,22,64,56,46,32
Lowincome,2011,  534 809,39,22,64,56,47,32
Lowincome,2012,  549 452,40,22,64,56,48,33
Lowincome,2013,  563 527,41,23,64,56,48,33
Lowincome,2014,  577 586,42,23,64,56,49,33
Lowincome,2015,  592 175,43,23,65,56,50,34
Lowincome,2016,  607 867,44,24,65,56,51,34
Lowincome,2017,  624 557,46,24,65,56,52,34
Lowincome,2018,  642 186,47,25,65,56,53,35
Lowincome,2019,  660 718,48,25,66,56,54,35
Lowincome,2020,  679 561,49,25,66,56,55,36
Lowincome,2021,  698 215,50,26,66,56,56,36
Lowincome,2022,  716 866,52,26,67,56,57,37
Lowincome,2023,  736 466,53,27,67,56,58,37
Lowincome,2024,  756 668,54,27,67,57,59,38
Lowermiddleincome,2000,2 124 987,60,41,81,74,66,51
Lowermiddleincome,2001,2 167 820,61,42,81,74,67,52
Lowermiddleincome,2002,2 210 684,61,42,81,74,68,52
Lowermiddleincome,2003,2 252 307,62,43,81,74,68,53
Lowermiddleincome,2004,2 294 336,63,43,81,74,69,53
Lowermiddleincome,2005,2 335 938,64,43,81,74,69,53
Lowermiddleincome,2006,2 377 773,64,44,81,74,70,54
Lowermiddleincome,2007,2 420 499,65,44,81,74,71,54
Lowermiddleincome,2008,2 462 942,66,44,82,74,71,54
Lowermiddleincome,2009,2 505 656,67,46,82,74,72,55
Lowermiddleincome,2010,2 549 113,67,47,82,74,72,56
Lowermiddleincome,2011,2 592 656,68,48,82,74,73,57
Lowermiddleincome,2012,2 635 895,69,49,82,74,74,58
Lowermiddleincome,2013,2 679 307,70,51,82,74,74,59
Lowermiddleincome,2014,2 722 466,71,52,82,74,75,60
Lowermiddleincome,2015,2 764 325,71,53,82,74,75,61
Lowermiddleincome,2016,2 805 768,72,55,82,74,76,62
Lowermiddleincome,2017,2 846 978,73,56,82,74,76,63
Lowermiddleincome,2018,2 887 468,74,57,81,74,77,64
Lowermiddleincome,2019,2 927 475,75,59,81,74,77,65
Lowermiddleincome,2020,2 967 243,75,60,81,74,78,66
Lowermiddleincome,2021,3 004 939,76,61,81,74,78,67
Lowermiddleincome,2022,3 042 100,77,63,81,74,79,67
Lowermiddleincome,2023,3 080 931,78,64,81,74,79,68
Lowermiddleincome,2024,3 120 052,78,65,81,74,79,69
Uppermiddleincome,2000,2 398 992,65,,89,81,77,70
Uppermiddleincome,2001,2 421 771,65,,89,81,77,70
Uppermiddleincome,2002,2 442 984,66,,89,81,77,71
Uppermiddleincome,2003,2 463 787,67,,89,81,78,72
Uppermiddleincome,2004,2 485 046,67,,89,81,79,72
Uppermiddleincome,2005,2 506 714,68,,89,81,79,73
Uppermiddleincome,2006,2 528 672,69,,89,81,80,73
Uppermiddleincome,2007,2 549 108,70,,89,81,81,74
Uppermiddleincome,2008,2 570 447,71,,89,81,81,74
Uppermiddleincome,2009,2 593 141,71,,89,81,82,75
Uppermiddleincome,2010,2 616 035,72,,89,81,82,75
Uppermiddleincome,2011,2 638 533,73,,89,82,83,76
Uppermiddleincome,2012,2 662 434,74,,90,82,83,76
Uppermiddleincome,2013,2 687 304,75,,90,82,84,77
Uppermiddleincome,2014,2 711 524,76,,90,83,84,77
Uppermiddleincome,2015,2 735 055,77,,90,83,85,77
Uppermiddleincome,2016,2 757 284,78,,90,83,86,78
Uppermiddleincome,2017,2 779 515,79,,90,83,86,78
Uppermiddleincome,2018,2 800 433,80,,91,84,87,79
Uppermiddleincome,2019,2 818 227,81,,91,84,87,79
Uppermiddleincome,2020,2 832 321,82,,91,84,88,79
Uppermiddleincome,2021,2 842 317,83,,91,85,88,80
Uppermiddleincome,2022,2 848 150,84,,91,85,89,80
Uppermiddleincome,2023,2 853 201,85,51,91,85,89,74
Uppermiddleincome,2024,2 860 544,85,62,91,85,89,78
Highincome,2000,1 227 506,,,,96,,96
Highincome,2001,1 233 882,,,,96,,96
Highincome,2002,1 241 002,,,,96,,96
Highincome,2003,1 248 317,,,,96,,96
Highincome,2004,1 255 266,,,,96,,96
Highincome,2005,1 262 350,,,,96,94,96
Highincome,2006,1 269 616,,,,96,94,96
Highincome,2007,1 278 042,,,,96,94,96
Highincome,2008,1 287 114,,,,96,95,96
Highincome,2009,1 295 424,,,,96,95,97
Highincome,2010,1 303 171,,,96,96,95,97
Highincome,2011,1 311 164,,,96,96,95,97
Highincome,2012,1 319 250,,,96,96,95,97
Highincome,2013,1 327 082,,,96,96,95,97
Highincome,2014,1 335 091,,,96,96,95,97
Highincome,2015,1 343 667,,,96,96,95,97
Highincome,2016,1 352 170,,,96,97,95,97
Highincome,2017,1 359 271,,,96,97,95,97
Highincome,2018,1 365 261,,,96,97,96,97
Highincome,2019,1 371 187,,,96,97,96,97
Highincome,2020,1 374 663,,,96,97,96,97
Highincome,2021,1 375 961,,,96,97,96,97
Highincome,2022,1 381 312,,,96,97,96,97
Highincome,2023,1 388 068,,,96,97,96,97
Highincome,2024,1 391 523,,,96,97,96,97
WORLD,2000,6 162 489,61,42,89,83,74,61
WORLD,2001,6 245 362,61,42,88,83,74,61
WORLD,2002,6 328 670,62,42,88,83,75,62
WORLD,2003,6 410 999,63,43,88,83,75,62
WORLD,2004,6 493 688,63,43,88,83,75,62
WORLD,2005,6 576 928,64,43,88,83,76,63
WORLD,2006,6 661 662,65,44,88,83,76,63
WORLD,2007,6 747 113,66,44,88,83,77,63
WORLD,2008,6 833 839,66,44,88,83,77,64
WORLD,2009,6 921 728,67,45,88,83,78,64
WORLD,2010,7 010 197,68,46,88,83,78,65
WORLD,2011,7 109 132,68,47,88,83,79,65
WORLD,2012,7 199 396,69,47,88,83,79,66
WORLD,2013,7 289 976,70,48,88,83,79,66
WORLD,2014,7 379 807,70,49,88,83,80,67
WORLD,2015,7 468 713,71,50,88,83,80,68
WORLD,2016,7 556 793,72,51,88,83,81,68
WORLD,2017,7 643 850,73,52,88,83,81,69
WORLD,2018,7 728 135,73,52,88,83,82,69
WORLD,2019,7 809 539,74,53,88,83,82,70
WORLD,2020,7 885 250,75,54,88,83,82,70
WORLD,2021,7 952 707,76,55,88,83,83,71
WORLD,2022,8 019 689,76,56,88,83,83,72
WORLD,2023,8 090 035,77,57,88,83,84,72
WORLD,2024,8 160 288,78,60,88,83,84,74
