DRINKING WATER,,,,RURAL,,,,,URBAN,,,,,TOTAL,,,,,,DRINKING WATER,,Proportion of population using improved water supplies,,,,,,,,,,,,,,,,,,,,,
Oceania,2020,13 265,22,50,5,28,17,0.73,90,3,5,2,0.05,60,4,22,14,0.51,,Oceania,2020,-,35,32,-,-,20,35,-,81,52,-,-,70,23,-,45,37,-,-,32,31,171
Oceania,2021,13 494,22,51,5,28,15,0.73,90,3,4,2,0.05,61,5,23,12,0.51,,Oceania,2021,-,36,33,-,-,19,37,-,82,52,-,-,70,24,-,46,37,-,-,32,33,172
Oceania,2022,13 717,22,52,6,29,13,0.73,90,3,4,2,0.05,61,5,23,10,0.51,,Oceania,2022,-,37,34,-,-,19,38,-,83,52,-,-,69,25,-,48,38,-,-,32,34,173
Oceania,2023,13 939,22,53,6,30,11,0.73,90,4,4,2,0.05,62,6,24,9,0.51,,Oceania,2023,-,39,35,-,-,19,40,-,84,52,-,-,68,25,-,49,39,-,-,32,35,174
Oceania,2024,14 162,23,54,7,31,9,0.73,90,4,4,2,0.05,63,6,24,7,0.51,,Oceania,2024,-,40,35,-,-,19,41,-,85,52,-,-,68,26,-,50,39,-,-,32,36,175
Sub-Saharan Africa,2000,648 981,32,30,9,36,25,0.95,78,9,10,3,0.35,45,9,28,18,0.93,,Sub-Saharan Africa,2000,6,6,26,16,0.43,12,27,42,42,64,51,0.40,65,22,17,17,38,27,0.60,29,25,176
Sub-Saharan Africa,2001,666 509,32,31,9,35,25,0.95,78,9,10,3,0.35,46,9,27,18,0.93,,Sub-Saharan Africa,2001,6,6,27,17,0.43,13,28,42,42,64,51,0.40,64,23,18,18,39,28,0.60,29,26,177
Sub-Saharan Africa,2002,684 619,33,32,10,34,24,0.95,78,9,9,3,0.35,47,9,26,17,0.93,,Sub-Saharan Africa,2002,6,6,28,17,0.43,13,29,42,42,64,51,0.40,64,23,18,18,40,28,0.60,30,27,178
Sub-Saharan Africa,2003,703 331,33,33,10,34,23,0.95,79,9,9,3,0.35,48,10,26,17,0.93,,Sub-Saharan Africa,2003,7,7,29,17,0.43,13,29,42,42,64,51,0.40,63,24,19,19,40,29,0.60,30,28,179
Sub-Saharan Africa,2004,722 702,34,34,10,33,23,0.95,79,9,9,3,0.35,49,10,25,16,0.93,,Sub-Saharan Africa,2004,7,7,30,18,0.43,14,30,43,43,64,51,0.40,63,25,19,19,41,29,0.60,30,28,180
Sub-Saharan Africa,2005,742 672,34,35,11,33,22,0.95,79,9,9,3,0.35,50,10,25,15,0.93,,Sub-Saharan Africa,2005,7,7,31,18,0.43,14,31,43,43,64,51,0.40,63,26,20,20,42,29,0.60,31,29,181
Sub-Saharan Africa,2006,763 189,34,36,11,32,21,0.95,80,9,9,3,0.35,51,10,24,15,0.93,,Sub-Saharan Africa,2006,8,8,32,18,0.43,15,32,44,44,65,51,0.40,62,26,20,20,43,30,0.60,31,30,182
Sub-Saharan Africa,2007,784 338,35,37,11,31,21,0.95,80,9,8,3,0.35,52,11,23,14,0.93,,Sub-Saharan Africa,2007,8,8,33,19,0.43,15,33,44,44,65,51,0.40,62,27,21,21,44,30,0.60,31,31,183
Sub-Saharan Africa,2008,806 176,35,37,12,31,20,0.95,80,9,8,3,0.35,53,11,23,14,0.93,,Sub-Saharan Africa,2008,8,8,34,19,0.43,16,34,45,45,65,51,0.40,61,28,21,21,45,30,0.60,32,31,184
Sub-Saharan Africa,2009,828 530,36,38,12,30,19,0.95,81,9,8,3,0.35,54,11,22,13,0.93,,Sub-Saharan Africa,2009,9,9,35,19,0.43,16,34,45,45,65,51,0.40,61,28,22,22,46,31,0.60,32,32,185
Sub-Saharan Africa,2010,851 531,36,39,12,30,19,0.95,81,9,8,2,0.35,55,11,22,13,0.93,,Sub-Saharan Africa,2010,9,9,36,20,0.43,17,35,46,46,65,51,0.40,61,29,23,23,47,31,0.60,33,33,186
Sub-Saharan Africa,2011,885 444,37,40,13,29,18,0.95,81,9,7,2,0.35,55,11,21,12,0.93,,Sub-Saharan Africa,2011,10,10,37,20,0.43,17,36,46,46,65,51,0.40,60,30,23,23,47,32,0.60,33,34,187
Sub-Saharan Africa,2012,910 128,37,41,13,28,17,0.95,82,9,7,2,0.35,56,12,20,12,0.93,,Sub-Saharan Africa,2012,10,10,38,20,0.43,17,37,47,47,66,51,0.40,60,31,24,24,48,32,0.60,33,35,188
Sub-Saharan Africa,2013,935 556,38,42,14,28,17,0.95,82,9,7,2,0.35,57,12,20,11,0.93,,Sub-Saharan Africa,2013,10,10,39,21,0.43,18,38,47,47,66,51,0.40,60,31,24,24,49,32,0.60,34,36,189
Sub-Saharan Africa,2014,961 284,38,43,14,27,16,0.95,83,9,7,2,0.35,58,12,19,11,0.93,,Sub-Saharan Africa,2014,11,11,40,21,0.43,18,39,48,48,66,52,0.40,59,32,25,25,50,33,0.60,34,36,190
Sub-Saharan Africa,2015,987 406,39,44,14,26,15,0.95,83,9,6,2,0.35,59,12,19,10,0.93,,Sub-Saharan Africa,2015,11,11,42,21,0.43,19,40,49,49,66,52,0.40,59,33,26,26,51,33,0.60,34,37,191
Sub-Saharan Africa,2016,1 013 769,40,45,15,26,14,0.95,83,9,6,2,0.35,60,12,18,9,0.93,,Sub-Saharan Africa,2016,12,12,43,22,0.43,19,41,50,50,66,52,0.40,59,33,27,27,52,33,0.60,35,38,192
Sub-Saharan Africa,2017,1 040 454,40,46,15,25,14,0.95,84,9,6,2,0.35,61,12,17,9,0.93,,Sub-Saharan Africa,2017,12,12,44,22,0.43,20,41,50,50,66,51,0.40,58,34,28,28,53,34,0.60,35,38,193
Sub-Saharan Africa,2018,1 068 012,41,47,15,25,13,0.95,84,9,6,2,0.35,62,13,17,8,0.93,,Sub-Saharan Africa,2018,13,13,45,22,0.43,20,42,51,51,66,51,0.40,58,35,28,28,53,34,0.60,36,39,194
Sub-Saharan Africa,2019,1 096 034,41,48,16,24,12,0.95,85,9,5,1,0.35,63,13,16,8,0.93,,Sub-Saharan Africa,2019,14,14,46,22,0.43,21,43,51,52,66,51,0.40,58,35,29,29,54,34,0.60,36,40,195
Sub-Saharan Africa,2020,1 124 522,42,49,16,23,12,0.95,85,9,5,1,0.35,64,13,16,7,0.93,,Sub-Saharan Africa,2020,14,14,47,23,0.43,21,44,52,53,65,52,0.40,58,36,30,30,55,35,0.60,36,40,196
Sub-Saharan Africa,2021,1 153 271,42,50,16,23,11,0.95,85,9,5,1,0.35,65,13,15,7,0.93,,Sub-Saharan Africa,2021,15,15,48,23,0.43,22,45,52,54,65,52,0.40,58,36,30,31,55,35,0.60,37,41,197
Sub-Saharan Africa,2022,1 182 164,43,51,17,22,10,0.95,86,9,5,1,0.35,66,13,15,6,0.93,,Sub-Saharan Africa,2022,15,15,49,23,0.43,22,46,52,54,65,52,0.40,57,37,31,32,56,35,0.60,37,42,198
Sub-Saharan Africa,2023,1 212 229,43,52,17,21,10,0.95,86,9,4,<1,0.35,67,13,14,6,0.93,,Sub-Saharan Africa,2023,16,16,51,24,0.43,23,46,52,55,65,52,0.40,57,38,31,33,57,36,0.60,38,43,199
Sub-Saharan Africa,2024,1 243 010,44,53,17,21,9,0.95,86,9,4,<1,0.35,68,13,13,6,0.93,,Sub-Saharan Africa,2024,16,16,52,24,0.43,23,47,52,55,65,52,0.40,57,38,32,33,57,36,0.60,38,43,200
Landlocked developing countries,2000,332 025,27,39,10,33,19,0.97,87,5,6,2,0.14,52,8,26,14,0.81,,Landlocked developing countries,2000,12,12,37,24,0.55,15,33,65,65,73,65,-0.14,79,13,26,26,47,35,0.44,32,28,201
Landlocked developing countries,2001,338 855,27,40,10,32,18,0.97,87,5,6,2,0.14,53,8,25,14,0.81,,Landlocked developing countries,2001,12,12,38,24,0.55,16,34,65,65,73,65,-0.14,79,13,27,27,47,35,0.44,33,28,202
Landlocked developing countries,2002,346 925,28,41,10,31,18,0.97,87,5,6,2,0.14,54,9,24,13,0.81,,Landlocked developing countries,2002,13,13,39,24,0.55,16,35,64,65,73,64,-0.14,79,13,27,27,48,35,0.44,34,29,203
Landlocked developing countries,2003,355 608,28,42,11,31,17,0.97,87,5,6,2,0.14,54,9,24,13,0.81,,Landlocked developing countries,2003,13,13,40,24,0.55,17,35,64,65,73,64,-0.14,79,14,27,28,49,35,0.44,34,29,204
Landlocked developing countries,2004,364 019,28,42,11,30,17,0.97,87,5,6,2,0.14,55,9,23,12,0.81,,Landlocked developing countries,2004,14,14,41,25,0.55,18,36,64,66,73,64,-0.14,78,14,28,28,50,35,0.44,35,30,205
Landlocked developing countries,2005,372 579,28,43,11,29,16,0.97,88,5,6,2,0.14,56,10,23,12,0.81,,Landlocked developing countries,2005,14,14,42,25,0.55,18,36,64,66,73,64,-0.14,78,14,28,29,51,36,0.44,35,30,206
Landlocked developing countries,2006,381 485,28,44,12,29,15,0.97,88,5,6,2,0.14,57,10,22,11,0.81,,Landlocked developing countries,2006,15,15,43,25,0.55,19,37,63,66,73,63,-0.14,78,15,29,29,51,36,0.44,36,31,207
Landlocked developing countries,2007,390 099,28,45,12,28,15,0.97,88,5,5,2,0.14,57,10,21,11,0.81,,Landlocked developing countries,2007,15,15,44,25,0.55,20,38,63,67,73,63,-0.14,78,15,29,30,52,36,0.44,36,31,208
Landlocked developing countries,2008,399 068,29,46,13,27,14,0.97,88,5,5,1,0.14,58,11,21,11,0.81,,Landlocked developing countries,2008,16,16,45,26,0.55,21,38,63,67,73,63,-0.14,78,15,29,30,53,36,0.44,37,32,209
Landlocked developing countries,2009,408 670,29,47,13,26,14,0.97,88,5,5,1,0.14,59,11,20,10,0.81,,Landlocked developing countries,2009,16,16,47,26,0.55,21,39,63,67,72,63,-0.14,78,16,30,31,54,37,0.44,38,32,210
Landlocked developing countries,2010,418 365,29,48,13,25,13,0.97,88,5,5,1,0.14,60,11,19,10,0.81,,Landlocked developing countries,2010,17,17,48,26,0.55,22,40,63,68,72,63,-0.14,78,16,30,32,55,37,0.44,38,33,211
Landlocked developing countries,2011,438 841,29,49,14,24,13,0.97,88,6,5,1,0.14,60,12,19,9,0.81,,Landlocked developing countries,2011,17,17,49,26,0.55,22,41,63,67,72,63,-0.14,77,17,30,32,56,37,0.44,38,34,212
Landlocked developing countries,2012,449 724,29,50,15,24,12,0.97,88,6,5,1,0.14,61,12,18,9,0.81,,Landlocked developing countries,2012,18,18,50,27,0.55,23,41,63,68,72,63,-0.14,77,18,31,32,56,37,0.44,39,34,213
Landlocked developing countries,2013,460 534,29,51,15,23,11,0.97,88,6,4,1,0.14,62,12,17,8,0.81,,Landlocked developing countries,2013,18,18,51,27,0.55,24,42,63,68,72,63,-0.14,76,18,31,33,57,37,0.44,39,35,214
Landlocked developing countries,2014,471 366,30,52,15,22,11,0.97,89,6,4,1,0.14,63,13,17,8,0.81,,Landlocked developing countries,2014,19,19,52,27,0.55,25,43,63,69,72,63,-0.14,76,18,32,34,58,38,0.44,40,35,215
Landlocked developing countries,2015,482 100,30,53,16,21,10,0.97,89,6,4,1,0.14,64,13,16,7,0.81,,Landlocked developing countries,2015,20,20,54,27,0.55,25,43,63,69,72,63,-0.14,76,19,33,35,59,38,0.44,41,36,216
Landlocked developing countries,2016,492 885,30,54,16,20,10,0.97,89,6,4,1,0.14,65,13,15,7,0.81,,Landlocked developing countries,2016,20,20,55,28,0.55,26,44,62,70,72,62,-0.14,76,19,33,35,60,38,0.44,41,36,217
Landlocked developing countries,2017,503 809,30,55,17,20,9,0.97,89,6,4,<1,0.14,65,13,15,6,0.81,,Landlocked developing countries,2017,21,21,56,28,0.55,27,45,62,70,72,62,-0.14,76,19,34,36,61,38,0.44,42,37,218
Landlocked developing countries,2018,515 440,31,56,17,19,8,0.97,89,6,3,<1,0.14,66,14,14,6,0.81,,Landlocked developing countries,2018,22,22,57,28,0.55,28,45,62,71,72,62,-0.14,76,20,34,37,62,39,0.44,43,37,219
Landlocked developing countries,2019,528 050,31,57,17,18,8,0.97,90,6,3,<1,0.14,67,14,13,5,0.81,,Landlocked developing countries,2019,22,22,58,28,0.55,28,46,62,72,72,62,-0.14,76,20,35,38,63,39,0.44,43,38,220
Landlocked developing countries,2020,541 141,31,58,18,17,7,0.97,90,6,3,<1,0.14,68,14,13,5,0.81,,Landlocked developing countries,2020,23,23,60,29,0.55,29,47,62,72,72,62,-0.14,76,20,35,38,64,39,0.44,44,39,221
Landlocked developing countries,2021,553 892,32,59,18,16,6,0.97,90,6,3,<1,0.14,69,14,12,5,0.81,,Landlocked developing countries,2021,24,24,61,29,0.55,30,48,62,73,73,62,-0.14,76,21,36,39,64,39,0.44,44,39,222
Landlocked developing countries,2022,566 129,32,60,19,15,6,0.97,90,7,2,<1,0.14,70,15,11,4,0.81,,Landlocked developing countries,2022,24,24,62,29,0.55,31,48,62,73,72,62,-0.14,76,21,36,40,65,40,0.44,45,40,223
Landlocked developing countries,2023,579 185,32,61,19,15,5,0.97,91,7,2,<1,0.14,71,15,11,4,0.81,,Landlocked developing countries,2023,25,25,63,29,0.55,31,49,62,73,72,62,-0.14,76,21,37,40,66,40,0.44,46,40,224
Landlocked developing countries,2024,592 790,33,62,19,14,5,0.97,91,7,2,<1,0.14,72,15,10,3,0.81,,Landlocked developing countries,2024,25,25,64,30,0.55,32,50,61,73,72,61,-0.14,75,22,37,41,67,40,0.44,46,40,225
Least developed countries,2000,666 853,25,43,9,31,18,0.76,77,9,11,3,0.31,51,9,26,14,0.76,,Least developed countries,2000,19,19,41,26,0.48,8,43,47,47,64,47,0.26,53,33,26,26,47,31,0.54,20,41,226
Least developed countries,2001,682 758,26,43,9,30,17,0.76,77,9,10,3,0.31,52,9,25,14,0.76,,Least developed countries,2001,19,19,42,26,0.48,9,43,47,48,64,47,0.26,53,33,26,26,47,31,0.54,20,41,227
Least developed countries,2002,700 670,26,44,9,30,17,0.76,78,9,10,3,0.31,53,9,25,13,0.76,,Least developed countries,2002,19,19,42,26,0.48,9,44,47,48,64,47,0.26,53,34,26,27,48,32,0.54,21,41,228
Least developed countries,2003,718 209,26,44,10,30,17,0.76,78,9,10,3,0.31,53,9,24,13,0.76,,Least developed countries,2003,19,19,43,27,0.48,10,44,47,48,64,47,0.26,53,34,27,27,48,32,0.54,21,41,229
Least developed countries,2004,735 485,27,45,10,29,16,0.76,78,9,10,3,0.31,54,10,24,13,0.76,,Least developed countries,2004,19,19,44,27,0.48,10,44,47,49,64,47,0.26,54,34,27,27,49,32,0.54,22,42,230
Least developed countries,2005,753 151,27,46,10,28,16,0.76,79,9,9,3,0.31,55,10,23,12,0.76,,Least developed countries,2005,20,20,44,27,0.48,11,45,48,49,64,48,0.26,54,34,27,28,50,33,0.54,23,42,231
Least developed countries,2006,771 254,28,46,10,28,15,0.76,79,9,9,3,0.31,55,10,23,12,0.76,,Least developed countries,2006,20,20,45,27,0.48,12,45,48,50,65,48,0.26,54,34,28,28,50,33,0.54,24,42,232
Least developed countries,2007,789 127,28,47,11,27,15,0.76,79,9,9,3,0.31,56,10,22,11,0.76,,Least developed countries,2007,21,21,46,27,0.48,12,46,48,50,65,48,0.26,55,34,28,29,51,33,0.54,24,42,233
Least developed countries,2008,807 450,29,48,11,27,14,0.76,80,9,8,3,0.31,57,11,21,11,0.76,,Least developed countries,2008,21,21,46,28,0.48,13,46,48,51,65,48,0.26,55,34,29,30,52,34,0.54,25,42,234
Least developed countries,2009,826 444,29,49,11,26,14,0.76,80,9,8,2,0.31,58,11,21,11,0.76,,Least developed countries,2009,22,22,47,28,0.48,14,46,49,52,65,49,0.26,56,34,30,30,52,34,0.54,26,43,235
Least developed countries,2010,845 602,30,49,12,25,13,0.76,80,10,8,2,0.31,59,11,20,10,0.76,,Least developed countries,2010,22,22,48,28,0.48,14,47,49,52,65,49,0.26,56,34,30,31,53,34,0.54,27,43,236
Least developed countries,2011,875 685,30,50,12,25,13,0.76,81,10,8,2,0.31,59,11,20,10,0.76,,Least developed countries,2011,23,23,49,28,0.48,15,47,49,52,65,49,0.26,56,34,30,31,54,35,0.54,27,43,237
Least developed countries,2012,896 685,30,51,12,24,13,0.76,81,10,7,2,0.31,60,12,19,9,0.76,,Least developed countries,2012,23,23,49,29,0.48,16,48,49,53,65,49,0.26,56,34,31,32,54,35,0.54,28,44,238
Least developed countries,2013,918 270,31,52,13,24,12,0.76,81,10,7,2,0.31,61,12,18,9,0.76,,Least developed countries,2013,24,24,50,29,0.48,16,48,50,54,66,50,0.26,57,34,32,33,55,35,0.54,29,44,239
Least developed countries,2014,940 284,32,52,13,23,12,0.76,82,10,7,2,0.31,62,12,18,9,0.76,,Least developed countries,2014,24,24,51,29,0.48,17,48,50,54,66,50,0.26,57,34,32,34,56,36,0.54,30,44,240
Least developed countries,2015,962 508,32,53,13,22,11,0.76,82,10,6,2,0.31,62,12,17,8,0.76,,Least developed countries,2015,25,25,52,29,0.48,18,49,51,55,66,51,0.26,58,34,33,34,56,36,0.54,30,44,241
Least developed countries,2016,985 415,33,54,14,22,11,0.76,82,10,6,2,0.31,63,12,17,8,0.76,,Least developed countries,2016,25,25,52,30,0.48,18,49,51,56,66,51,0.26,58,34,34,35,57,37,0.54,31,44,242
Least developed countries,2017,1 008 993,33,55,14,21,10,0.76,83,10,6,1,0.31,64,13,16,7,0.76,,Least developed countries,2017,26,26,53,30,0.48,19,50,51,56,66,51,0.26,58,34,34,36,58,37,0.54,32,45,243
Least developed countries,2018,1 033 110,34,56,14,20,10,0.76,83,10,6,1,0.31,65,13,15,7,0.76,,Least developed countries,2018,27,27,54,30,0.48,20,50,52,57,67,52,0.26,59,34,35,37,58,37,0.54,33,45,244
Least developed countries,2019,1 058 014,34,57,14,20,9,0.76,83,10,5,1,0.31,66,13,15,7,0.76,,Least developed countries,2019,27,27,55,30,0.48,20,51,52,58,67,52,0.26,59,34,36,38,59,38,0.54,34,45,245
Least developed countries,2020,1 083 636,35,57,15,19,9,0.76,84,10,5,1,0.31,67,13,14,6,0.76,,Least developed countries,2020,28,28,56,30,0.48,21,51,53,59,67,53,0.26,60,34,36,39,60,38,0.54,34,45,246
Least developed countries,2021,1 109 175,35,58,15,18,8,0.76,84,10,5,<1,0.31,67,13,14,6,0.76,,Least developed countries,2021,29,29,56,31,0.48,22,52,53,59,68,53,0.26,60,34,37,40,60,38,0.54,35,46,247
Least developed countries,2022,1 134 586,36,59,15,18,8,0.76,84,11,4,<1,0.31,68,14,13,5,0.76,,Least developed countries,2022,29,29,57,31,0.48,22,52,53,60,68,53,0.26,60,35,38,40,61,39,0.54,36,46,248
Least developed countries,2023,1 160 825,36,60,16,17,7,0.76,84,11,4,<1,0.31,69,14,12,5,0.76,,Least developed countries,2023,30,30,58,31,0.48,23,53,53,61,68,53,0.26,60,35,38,41,62,39,0.54,36,46,249
Least developed countries,2024,1 187 778,37,61,16,16,7,0.76,85,11,4,<1,0.31,70,14,12,5,0.76,,Least developed countries,2024,30,30,59,31,0.48,23,53,53,61,68,53,0.26,60,35,39,42,62,39,0.54,37,46,250
Small island developing States,2000,55 126,57,58,5,18,19,0.43,95,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2000,-,39,46,-,-,39,23,55,82,81,55,0.13,84,13,53,63,66,53,0.17,66,16,251
Small island developing States,2001,55 872,57,58,5,18,19,0.43,95,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2001,-,39,46,-,-,40,23,55,81,81,55,0.13,84,13,54,63,66,54,0.17,66,16,252
Small island developing States,2002,57 442,57,58,5,18,19,0.43,94,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2002,-,39,46,-,-,39,23,55,81,80,55,0.13,83,13,53,63,66,53,0.17,66,16,253
Small island developing States,2003,58 129,57,58,5,18,19,0.43,94,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2003,-,39,46,-,-,40,23,55,80,80,55,0.13,83,14,53,63,66,53,0.17,66,16,254
Small island developing States,2004,58 824,58,58,5,18,19,0.43,94,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2004,-,39,46,-,-,40,23,55,80,80,55,0.13,82,14,53,63,66,53,0.17,66,16,255
Small island developing States,2005,59 575,58,59,5,17,19,0.43,94,2,3,<1,-0.02,80,3,9,8,0.21,,Small island developing States,2005,-,41,47,-,-,41,23,58,80,80,58,0.13,83,14,55,64,66,55,0.17,66,16,256
Small island developing States,2006,60 374,58,60,5,17,18,0.43,94,2,3,<1,-0.02,81,3,9,8,0.21,,Small island developing States,2006,-,41,47,-,-,41,24,59,80,80,59,0.13,82,14,55,64,66,55,0.17,66,17,257
