DRINKING WATER,,,,RURAL,,,,,URBAN,,,,,TOTAL,,,,,,DRINKING WATER,,Proportion of population using improved water supplies,,,,,,,,,,,,,,,,,,,,,
Small island developing States,2007,61 222,58,60,5,17,18,0.43,94,2,3,<1,-0.02,81,3,9,8,0.21,,Small island developing States,2007,-,41,48,-,-,41,24,59,80,80,59,0.13,82,15,55,64,67,55,0.17,66,17,258
Small island developing States,2008,62 092,59,61,5,17,17,0.43,94,2,3,<1,-0.02,81,3,8,7,0.21,,Small island developing States,2008,-,42,48,-,-,41,24,59,80,80,59,0.13,82,15,56,64,67,56,0.17,66,17,259
Small island developing States,2009,62 919,59,61,5,17,17,0.43,94,2,3,<1,-0.02,81,3,8,7,0.21,,Small island developing States,2009,-,42,49,-,-,41,25,59,80,81,59,0.13,81,15,56,64,68,56,0.17,66,18,260
Small island developing States,2010,63 653,59,61,5,17,16,0.43,94,2,3,<1,-0.02,82,3,8,7,0.21,,Small island developing States,2010,-,43,50,-,-,41,25,59,79,81,59,0.13,81,16,56,65,68,56,0.17,66,18,261
Small island developing States,2011,64 378,59,62,5,18,15,0.43,94,2,3,<1,-0.02,82,3,8,6,0.21,,Small island developing States,2011,-,43,50,-,-,41,26,59,79,81,59,0.13,81,16,56,65,69,56,0.17,66,18,262
Small island developing States,2012,65 142,60,62,5,18,15,0.43,94,2,3,<1,-0.02,82,3,8,6,0.21,,Small island developing States,2012,-,44,51,-,-,41,27,59,79,81,59,0.13,80,16,56,65,69,56,0.17,66,19,263
Small island developing States,2013,65 877,60,63,6,18,14,0.43,94,3,3,<1,-0.02,82,3,8,6,0.21,,Small island developing States,2013,-,44,52,-,-,41,27,59,79,82,59,0.13,80,17,56,65,70,56,0.17,66,19,264
Small island developing States,2014,66 577,60,63,6,18,13,0.43,94,3,3,<1,-0.02,83,4,8,5,0.21,,Small island developing States,2014,-,45,52,-,-,41,28,59,79,82,59,0.13,80,17,56,65,70,56,0.17,66,20,265
Small island developing States,2015,67 260,60,64,6,18,13,0.43,94,3,3,<1,-0.02,83,4,8,5,0.21,,Small island developing States,2015,-,45,53,-,-,41,28,59,79,82,59,0.13,79,18,57,65,70,57,0.17,66,20,266
Small island developing States,2016,67 915,60,64,6,18,12,0.43,94,3,3,<1,-0.02,83,4,8,5,0.21,,Small island developing States,2016,-,46,53,-,-,41,29,59,78,82,59,0.13,79,18,57,66,71,57,0.17,66,21,267
Small island developing States,2017,68 467,60,65,6,18,11,0.43,94,3,3,<1,-0.02,83,4,8,4,0.21,,Small island developing States,2017,-,47,54,-,-,41,30,59,78,83,59,0.13,78,19,57,66,71,57,0.17,66,21,268
Small island developing States,2018,69 085,61,65,7,18,10,0.43,94,3,3,<1,-0.02,83,4,8,4,0.21,,Small island developing States,2018,-,47,55,-,-,42,30,59,78,83,59,0.13,78,19,57,66,72,57,0.17,65,22,269
Small island developing States,2019,69 747,61,66,7,18,9,0.43,94,3,3,<1,-0.02,84,4,8,4,0.21,,Small island developing States,2019,-,48,55,-,-,42,31,59,78,83,59,0.13,77,20,57,66,72,57,0.17,65,22,270
Small island developing States,2020,70 264,61,66,7,18,8,0.43,94,3,3,<1,-0.02,84,4,8,3,0.21,,Small island developing States,2020,-,48,56,-,-,42,32,59,78,83,59,0.13,77,20,57,66,73,57,0.17,65,23,271
Small island developing States,2021,70 727,61,67,7,18,8,0.43,94,3,3,<1,-0.02,84,4,8,3,0.21,,Small island developing States,2021,-,49,56,-,-,42,32,58,77,84,58,0.13,76,21,57,66,73,57,0.17,64,24,272
Small island developing States,2022,71 343,61,67,7,19,7,0.43,94,3,3,<1,-0.02,84,5,8,3,0.21,,Small island developing States,2022,-,49,57,-,-,42,33,59,77,84,59,0.13,76,22,57,67,73,57,0.17,64,24,273
Small island developing States,2023,72 018,62,68,8,19,6,0.43,94,3,3,<1,-0.02,85,5,8,2,0.21,,Small island developing States,2023,-,50,57,-,-,42,34,59,77,84,59,0.13,75,22,57,67,73,57,0.17,64,25,274
Small island developing States,2024,72 589,62,68,8,19,5,0.43,94,3,3,<1,-0.02,85,5,9,2,0.21,,Small island developing States,2024,-,50,58,-,-,42,35,59,77,83,59,0.13,74,23,57,67,74,57,0.17,64,25,275
Fragile contexts,2000,1 177 847,34,49,7,25,18,0.72,85,6,7,2,0.20,62,7,19,13,0.63,,Fragile contexts,2000,29,30,45,29,0.24,14,42,57,64,72,57,0.00,67,24,39,42,54,39,0.26,32,36,276
Fragile contexts,2001,1 206 674,35,50,7,25,18,0.72,85,6,7,2,0.20,62,7,18,13,0.63,,Fragile contexts,2001,30,30,46,30,0.24,15,42,57,64,72,57,0.00,67,24,39,42,55,39,0.26,33,36,277
Fragile contexts,2002,1 236 750,35,50,8,24,18,0.72,85,6,7,2,0.20,63,7,18,12,0.63,,Fragile contexts,2002,30,30,46,30,0.24,15,43,57,64,72,57,0.00,66,25,39,42,55,39,0.26,33,37,278
Fragile contexts,2003,1 266 734,36,51,8,24,17,0.72,86,6,6,2,0.20,63,7,18,12,0.63,,Fragile contexts,2003,30,30,47,30,0.24,15,43,57,64,72,57,0.00,66,26,40,42,56,40,0.26,33,37,279
Fragile contexts,2004,1 297 670,36,52,8,24,17,0.72,86,6,6,2,0.20,64,7,17,12,0.63,,Fragile contexts,2004,30,30,47,30,0.24,16,44,57,65,72,57,0.00,65,26,40,43,56,40,0.26,33,38,280
Fragile contexts,2005,1 329 290,36,52,8,23,16,0.72,86,6,6,2,0.20,64,7,17,11,0.63,,Fragile contexts,2005,30,31,48,30,0.24,16,44,57,65,73,57,0.00,65,27,40,43,57,40,0.26,34,38,281
Fragile contexts,2006,1 361 306,37,53,8,23,16,0.72,86,6,6,2,0.20,65,8,17,11,0.63,,Fragile contexts,2006,31,31,49,31,0.24,17,45,57,65,73,57,0.00,65,27,40,43,57,40,0.26,34,39,282
Fragile contexts,2007,1 393 520,37,54,9,22,15,0.72,86,6,6,2,0.20,66,8,16,10,0.63,,Fragile contexts,2007,31,31,49,31,0.24,17,45,57,65,73,57,0.00,64,28,41,44,58,41,0.26,34,39,283
Fragile contexts,2008,1 426 556,38,54,9,22,15,0.72,86,6,6,2,0.20,66,8,16,10,0.63,,Fragile contexts,2008,31,32,50,31,0.24,17,46,57,65,73,57,0.00,64,29,41,44,59,41,0.26,35,40,284
Fragile contexts,2009,1 460 480,38,55,9,21,14,0.72,87,6,5,2,0.20,67,8,15,10,0.63,,Fragile contexts,2009,31,32,51,31,0.24,18,46,57,65,73,57,0.00,63,29,41,44,59,41,0.26,35,40,285
Fragile contexts,2010,1 494 835,38,56,9,21,14,0.72,87,6,5,2,0.20,68,8,15,9,0.63,,Fragile contexts,2010,32,33,51,32,0.24,18,47,57,65,73,57,0.00,63,30,41,45,60,41,0.26,35,41,286
Fragile contexts,2011,1 539 649,39,57,10,21,13,0.72,87,6,5,2,0.20,68,8,15,9,0.63,,Fragile contexts,2011,32,33,52,32,0.24,19,47,57,64,73,57,0.00,63,31,42,45,60,42,0.26,35,41,287
Fragile contexts,2012,1 574 741,39,57,10,20,13,0.72,87,6,5,2,0.20,69,8,14,8,0.63,,Fragile contexts,2012,32,33,53,32,0.24,19,48,57,65,73,57,0.00,62,31,42,45,61,42,0.26,36,42,288
Fragile contexts,2013,1 609 333,40,58,10,20,12,0.72,87,6,5,2,0.20,70,9,14,8,0.63,,Fragile contexts,2013,32,33,54,32,0.24,20,48,57,65,74,57,0.00,62,32,42,46,61,42,0.26,36,42,289
Fragile contexts,2014,1 643 577,40,59,10,19,12,0.72,88,6,5,1,0.20,70,9,13,8,0.63,,Fragile contexts,2014,33,34,54,33,0.24,20,49,57,65,74,57,0.00,61,33,42,46,62,42,0.26,36,43,290
Fragile contexts,2015,1 678 161,40,59,10,19,11,0.72,88,6,4,1,0.20,71,9,13,7,0.63,,Fragile contexts,2015,33,34,55,33,0.24,20,50,57,65,74,57,0.00,61,33,43,47,63,43,0.26,37,43,291
Fragile contexts,2016,1 713 771,41,60,11,18,11,0.72,88,6,4,1,0.20,72,9,13,7,0.63,,Fragile contexts,2016,33,35,56,33,0.24,21,50,57,65,74,57,0.00,61,34,43,47,63,43,0.26,37,44,292
Fragile contexts,2017,1 750 303,41,61,11,18,10,0.72,88,6,4,1,0.20,72,9,12,7,0.63,,Fragile contexts,2017,33,35,57,33,0.24,21,51,57,65,74,57,0.00,60,34,43,47,64,43,0.26,37,44,293
Fragile contexts,2018,1 787 384,42,62,11,17,10,0.72,89,6,4,1,0.20,73,9,12,6,0.63,,Fragile contexts,2018,34,35,57,34,0.24,22,51,57,65,74,57,0.00,60,35,44,48,64,44,0.26,37,45,294
Fragile contexts,2019,1 825 193,42,63,11,17,9,0.72,89,6,4,1,0.20,74,9,11,6,0.63,,Fragile contexts,2019,34,36,58,34,0.24,22,52,57,65,74,57,0.00,60,36,44,48,65,44,0.26,38,45,295
Fragile contexts,2020,1 863 816,43,63,11,17,9,0.72,89,7,4,<1,0.20,74,9,11,5,0.63,,Fragile contexts,2020,34,36,59,34,0.24,23,52,57,66,73,57,0.00,59,36,44,49,65,44,0.26,38,46,296
Fragile contexts,2021,1 902 926,43,64,12,16,8,0.72,89,7,3,<1,0.20,75,9,11,5,0.63,,Fragile contexts,2021,34,37,60,34,0.24,23,53,57,66,73,57,0.00,59,37,44,49,66,44,0.26,38,46,297
Fragile contexts,2022,1 942 903,44,65,12,16,8,0.72,89,7,3,<1,0.20,76,10,10,5,0.63,,Fragile contexts,2022,35,37,60,35,0.24,24,53,57,66,73,57,0.00,59,37,45,50,66,45,0.26,39,47,298
Fragile contexts,2023,1 984 166,44,66,12,15,7,0.72,90,7,3,<1,0.20,76,10,10,4,0.63,,Fragile contexts,2023,35,37,61,35,0.24,24,54,57,66,73,57,0.00,58,38,45,50,66,45,0.26,39,47,299
Fragile contexts,2024,2 025 984,45,66,12,15,7,0.72,90,7,3,<1,0.20,77,10,9,4,0.63,,Fragile contexts,2024,35,38,62,35,0.24,25,54,57,67,73,57,0.00,58,38,45,51,67,45,0.26,40,47,300
Low and middle-income,2000,4 908 027,39,67,4,21,8,0.68,93,2,4,<1,0.09,77,3,14,5,0.52,,Low and middle-income,2000,39,40,59,39,0.84,25,46,77,82,85,77,0.07,79,17,54,56,69,54,0.65,46,35,301
Low and middle-income,2001,4 984 040,39,68,4,21,8,0.68,93,2,4,<1,0.09,78,3,14,5,0.52,,Low and middle-income,2001,39,40,59,39,0.84,26,46,77,82,85,77,0.07,79,17,54,57,70,54,0.65,47,34,302
Low and middle-income,2002,5 059 741,40,68,4,20,7,0.68,94,2,3,<1,0.09,78,3,13,5,0.52,,Low and middle-income,2002,39,41,60,39,0.84,27,45,77,82,85,77,0.07,79,17,54,58,70,54,0.65,48,34,303
Low and middle-income,2003,5 134 268,41,69,4,20,7,0.68,94,2,3,<1,0.09,79,3,13,5,0.52,,Low and middle-income,2003,40,42,61,40,0.84,28,45,77,82,85,77,0.07,79,17,55,58,71,55,0.65,49,34,304
Low and middle-income,2004,5 209 533,41,70,4,19,7,0.68,94,2,3,<1,0.09,80,3,12,4,0.52,,Low and middle-income,2004,40,43,61,40,0.84,29,45,77,82,85,77,0.07,79,17,55,59,71,55,0.65,50,33,305
Low and middle-income,2005,5 285 217,42,70,4,18,7,0.68,94,2,3,<1,0.09,80,3,12,4,0.52,,Low and middle-income,2005,40,44,62,40,0.84,30,45,77,82,85,77,0.07,79,17,56,60,72,56,0.65,51,33,306
Low and middle-income,2006,5 362 213,43,71,4,18,7,0.68,94,2,3,<1,0.09,81,4,11,4,0.52,,Low and middle-income,2006,41,45,63,41,0.84,31,45,77,83,85,77,0.07,79,17,56,61,72,56,0.65,52,33,307
Low and middle-income,2007,5 438 769,43,72,5,17,7,0.68,94,2,3,<1,0.09,81,4,11,4,0.52,,Low and middle-income,2007,41,46,64,41,0.84,32,45,77,83,85,77,0.07,79,17,57,62,73,57,0.65,52,33,308
Low and middle-income,2008,5 515 978,44,73,5,16,6,0.68,94,2,3,<1,0.09,82,4,10,4,0.52,,Low and middle-income,2008,41,48,64,41,0.84,33,44,77,83,85,77,0.07,80,17,57,63,73,57,0.65,53,32,309
Low and middle-income,2009,5 595 139,44,73,5,16,6,0.68,94,2,3,<1,0.09,83,4,10,4,0.52,,Low and middle-income,2009,42,49,65,42,0.84,34,44,77,83,85,77,0.07,80,17,58,64,74,58,0.65,54,32,310
Low and middle-income,2010,5 675 456,45,74,5,15,6,0.68,94,2,3,<1,0.09,83,4,10,4,0.52,,Low and middle-income,2010,43,50,66,43,0.84,35,44,77,83,85,77,0.07,80,17,59,65,75,59,0.65,55,32,311
Low and middle-income,2011,5 765 997,45,75,5,15,6,0.68,94,2,3,<1,0.09,84,4,9,3,0.52,,Low and middle-income,2011,44,51,66,44,0.84,36,44,77,83,85,77,0.07,80,17,59,66,75,59,0.65,56,32,312
Low and middle-income,2012,5 847 780,46,75,5,14,6,0.68,94,2,3,<1,0.09,84,4,9,3,0.52,,Low and middle-income,2012,45,52,67,45,0.84,37,44,78,84,85,78,0.07,80,17,60,66,76,60,0.65,56,32,313
Low and middle-income,2013,5 930 138,47,76,5,13,5,0.68,95,2,3,<1,0.09,85,4,8,3,0.52,,Low and middle-income,2013,46,53,68,46,0.84,37,44,78,84,85,78,0.07,80,17,61,67,76,61,0.65,57,31,314
Low and middle-income,2014,6 011 577,47,77,5,13,5,0.68,95,2,2,<1,0.09,85,4,8,3,0.52,,Low and middle-income,2014,47,54,69,47,0.84,38,44,78,84,85,78,0.07,80,17,61,68,77,61,0.65,58,31,315
Low and middle-income,2015,6 091 556,48,77,5,12,5,0.68,95,2,2,<1,0.09,86,4,8,3,0.52,,Low and middle-income,2015,47,55,70,47,0.84,39,44,78,84,85,78,0.07,80,17,62,69,77,62,0.65,59,31,316
Low and middle-income,2016,6 170 919,48,78,6,12,5,0.68,95,2,2,<1,0.09,86,4,7,3,0.52,,Low and middle-income,2016,48,56,70,48,0.84,40,44,78,84,86,78,0.07,80,17,63,70,78,63,0.65,60,31,317
Low and middle-income,2017,6 251 050,49,79,6,11,4,0.68,95,2,2,<1,0.09,87,4,7,2,0.52,,Low and middle-income,2017,49,58,71,49,0.84,41,44,78,84,86,78,0.07,80,17,64,71,78,64,0.65,60,31,318
Low and middle-income,2018,6 330 087,50,79,6,11,4,0.68,95,2,2,<1,0.09,87,4,6,2,0.52,,Low and middle-income,2018,50,59,72,50,0.84,42,44,78,85,86,78,0.07,80,17,64,71,79,64,0.65,61,30,319
Low and middle-income,2019,6 406 420,50,80,6,10,4,0.68,95,2,2,<1,0.09,88,4,6,2,0.52,,Low and middle-income,2019,51,60,73,51,0.84,43,44,79,85,86,79,0.07,81,17,65,72,79,65,0.65,62,30,320
Low and middle-income,2020,6 479 125,51,81,6,9,4,0.68,95,2,2,<1,0.09,88,4,6,2,0.52,,Low and middle-income,2020,52,61,74,52,0.84,43,44,79,85,86,79,0.07,81,17,66,73,80,66,0.65,62,30,321
Low and middle-income,2021,6 545 471,51,82,6,9,3,0.68,95,2,2,<1,0.09,89,4,5,2,0.52,,Low and middle-income,2021,53,62,75,53,0.84,44,44,79,85,86,79,0.07,81,17,66,74,80,66,0.65,63,30,322
Low and middle-income,2022,6 607 116,52,82,6,8,3,0.68,95,2,2,<1,0.09,89,4,5,2,0.52,,Low and middle-income,2022,54,63,75,54,0.84,45,44,79,85,86,79,0.07,80,17,67,74,81,67,0.65,63,30,323
Low and middle-income,2023,6 670 598,52,83,6,8,3,0.68,96,2,2,<1,0.09,90,4,5,2,0.52,,Low and middle-income,2023,55,64,76,55,0.84,45,44,79,85,86,79,0.07,80,18,67,75,81,67,0.65,64,30,324
Low and middle-income,2024,6 737 263,53,84,6,7,3,0.68,96,2,2,<1,0.09,90,4,4,2,0.52,,Low and middle-income,2024,59,65,77,59,0.84,46,44,79,86,86,79,0.07,80,18,69,76,81,69,0.65,64,30,325
Low-income,2000,384 047,27,28,11,40,21,0.96,77,9,11,3,0.13,42,10,32,16,0.83,,Low-income,2000,8,8,28,18,0.35,12,28,48,48,64,56,0.35,68,19,19,19,38,28,0.48,27,25,326
Low-income,2001,394 449,28,29,11,39,21,0.96,77,9,11,3,0.13,42,11,31,16,0.83,,Low-income,2001,8,8,28,18,0.35,12,28,48,48,64,56,0.35,68,19,19,19,38,29,0.48,27,26,327
Low-income,2002,406 074,28,30,12,39,20,0.96,77,10,11,3,0.13,43,11,31,15,0.83,,Low-income,2002,9,9,29,18,0.35,12,29,48,48,64,56,0.35,67,19,20,20,39,29,0.48,28,26,328
Low-income,2003,418 174,28,30,12,38,20,0.96,77,10,10,3,0.13,44,11,30,15,0.83,,Low-income,2003,9,9,30,19,0.35,13,30,48,48,64,56,0.35,67,20,20,20,40,29,0.48,28,27,329
Low-income,2004,430 150,28,31,13,37,19,0.96,77,10,10,3,0.13,44,12,29,14,0.83,,Low-income,2004,9,9,31,19,0.35,13,30,49,49,64,56,0.35,67,20,20,20,41,30,0.48,29,27,330
Low-income,2005,442 566,29,32,13,36,19,0.96,77,10,10,2,0.13,45,12,29,14,0.83,,Low-income,2005,9,9,32,20,0.35,14,31,49,49,64,56,0.35,67,21,20,20,41,30,0.48,29,28,331
Low-income,2006,455 768,29,33,14,36,18,0.96,78,10,10,2,0.13,46,13,28,13,0.83,,Low-income,2006,9,9,33,20,0.35,15,32,49,49,64,56,0.35,67,21,21,21,42,30,0.48,30,29,332
Low-income,2007,469 163,29,34,14,35,17,0.96,78,11,9,2,0.13,47,13,27,13,0.83,,Low-income,2007,10,10,34,20,0.35,15,32,50,50,64,56,0.35,67,21,21,21,43,31,0.48,31,29,333
Low-income,2008,482 589,30,35,14,34,17,0.96,78,11,9,2,0.13,48,13,27,12,0.83,,Low-income,2008,10,10,36,21,0.35,16,33,50,50,64,56,0.35,68,21,22,22,44,31,0.48,31,30,334
Low-income,2009,496 341,30,36,15,33,16,0.96,78,11,9,2,0.13,49,14,26,12,0.83,,Low-income,2009,10,10,37,21,0.35,17,34,50,50,64,56,0.35,68,22,22,22,45,32,0.48,32,30,335
Low-income,2010,510 308,30,37,15,32,15,0.96,78,11,9,2,0.13,49,14,25,11,0.83,,Low-income,2010,11,11,38,22,0.35,18,35,50,50,64,56,0.35,68,22,23,23,46,32,0.48,33,31,336
Low-income,2011,534 809,30,38,16,31,15,0.96,78,12,8,2,0.13,50,15,24,11,0.83,,Low-income,2011,11,11,39,22,0.35,18,36,50,50,64,56,0.35,67,23,23,23,47,32,0.48,33,32,337
Low-income,2012,549 452,31,39,16,30,14,0.96,78,12,8,2,0.13,51,15,24,10,0.83,,Low-income,2012,11,11,40,22,0.35,19,37,50,50,64,56,0.35,67,23,23,23,48,33,0.48,34,32,338
Low-income,2013,563 527,31,40,17,30,14,0.96,78,12,8,2,0.13,52,15,23,10,0.83,,Low-income,2013,11,11,41,23,0.35,19,37,50,50,64,56,0.35,67,23,23,23,48,33,0.48,34,33,339
Low-income,2014,577 586,31,41,17,29,13,0.96,78,13,8,2,0.13,52,16,22,9,0.83,,Low-income,2014,12,12,42,23,0.35,20,38,51,51,64,56,0.35,67,24,24,24,49,33,0.48,35,34,340
Low-income,2015,592 175,31,42,18,28,12,0.96,78,13,7,2,0.13,53,16,22,9,0.83,,Low-income,2015,12,12,43,23,0.35,21,39,51,51,65,56,0.35,67,24,24,24,50,34,0.48,35,34,341
Low-income,2016,607 867,32,43,18,28,12,0.96,78,13,7,1,0.13,54,17,21,8,0.83,,Low-income,2016,12,12,44,24,0.35,21,40,51,51,65,56,0.35,67,24,25,25,51,34,0.48,36,35,342
Low-income,2017,624 557,32,44,19,27,11,0.96,79,13,7,1,0.13,55,17,20,8,0.83,,Low-income,2017,13,13,46,24,0.35,22,40,52,52,65,56,0.35,68,24,25,25,52,34,0.48,37,35,343
Low-income,2018,642 186,33,45,19,26,10,0.96,79,14,6,1,0.13,56,17,20,7,0.83,,Low-income,2018,13,13,47,25,0.35,23,41,52,52,65,56,0.35,68,25,26,26,53,35,0.48,37,36,344
Low-income,2019,660 718,33,46,19,25,10,0.96,79,14,6,1,0.13,57,17,19,7,0.83,,Low-income,2019,14,14,48,25,0.35,23,42,53,53,66,56,0.35,68,25,27,27,54,35,0.48,38,36,345
Low-income,2020,679 561,34,47,20,24,9,0.96,79,14,6,<1,0.13,58,18,18,6,0.83,,Low-income,2020,14,14,49,25,0.35,24,43,53,53,66,56,0.35,68,25,27,27,55,36,0.48,39,37,346
Low-income,2021,698 215,34,48,20,23,9,0.96,79,14,6,<1,0.13,59,18,17,6,0.83,,Low-income,2021,15,15,50,26,0.35,25,43,54,54,66,56,0.35,68,25,28,28,56,36,0.48,40,37,347
Low-income,2022,716 866,35,49,21,22,8,0.96,80,14,5,<1,0.13,60,18,17,5,0.83,,Low-income,2022,15,15,52,26,0.35,25,44,55,55,67,56,0.35,69,25,29,29,57,37,0.48,40,38,348
Low-income,2023,736 466,35,50,21,22,7,0.96,80,14,5,<1,0.13,61,19,16,5,0.83,,Low-income,2023,16,16,53,27,0.35,26,45,55,55,67,56,0.35,69,25,30,30,58,37,0.48,41,38,349
Low-income,2024,756 668,36,51,21,21,7,0.96,80,14,5,<1,0.13,62,19,15,5,0.83,,Low-income,2024,17,17,54,27,0.35,27,45,57,57,67,57,0.35,70,24,31,31,59,38,0.48,43,37,350
